Reward,Time,Seed
26,0.00200009346008,(0, 3, 12, 25, 100)
35,0.00200009346008,(0, 3, 12, 25, 100)
31,0.0019998550415,(0, 3, 12, 25, 100)
29,0.00100016593933,(0, 3, 12, 25, 100)
21,0.00899982452393,(0, 3, 12, 25, 100)
21,0.00400018692017,(0, 3, 12, 25, 100)
24,0.00299978256226,(0, 3, 12, 25, 100)
14,0.0210001468658,(0, 3, 12, 25, 100)
25,0.00300002098083,(0, 3, 12, 25, 100)
32,0.00300002098083,(0, 3, 12, 25, 100)
20,0.00300002098083,(0, 3, 12, 25, 100)
30,0.00300002098083,(0, 3, 12, 25, 100)
25,0.00299978256226,(0, 3, 12, 25, 100)
15,0.00300002098083,(0, 3, 12, 25, 100)
19,0.00300002098083,(0, 3, 12, 25, 100)
21,0.00300002098083,(0, 3, 12, 25, 100)
27,0.00200009346008,(0, 3, 12, 25, 100)
31,0.000999927520752,(0, 3, 12, 25, 100)
29,0.00200009346008,(0, 3, 12, 25, 100)
26,0.0019998550415,(0, 3, 12, 25, 100)
22,0.00200009346008,(0, 3, 12, 25, 100)
26,0.00200009346008,(0, 3, 12, 25, 100)
28,0.0019998550415,(0, 3, 12, 25, 100)
36,0.00200009346008,(0, 3, 12, 25, 100)
14,0.0019998550415,(0, 3, 12, 25, 100)
15,0.00200009346008,(0, 3, 12, 25, 100)
28,0.000999927520752,(0, 3, 12, 25, 100)
32,0.00200009346008,(0, 3, 12, 25, 100)
26,0.0019998550415,(0, 3, 12, 25, 100)
25,0.00200009346008,(0, 3, 12, 25, 100)
19,0.000999927520752,(0, 3, 12, 25, 100)
24,0.00200009346008,(0, 3, 12, 25, 100)
24,0.00200009346008,(0, 3, 12, 25, 100)
24,0.0019998550415,(0, 3, 12, 25, 100)
22,0.00300002098083,(0, 3, 12, 25, 100)
18,0.000999927520752,(0, 3, 12, 25, 100)
21,0.00200009346008,(0, 3, 12, 25, 100)
19,0.00200009346008,(0, 3, 12, 25, 100)
17,0.0019998550415,(0, 3, 12, 25, 100)
36,0.00200009346008,(0, 3, 12, 25, 100)
17,0.00300002098083,(0, 3, 12, 25, 100)
26,0.0019998550415,(0, 3, 12, 25, 100)
24,0.00200009346008,(0, 3, 12, 25, 100)
21,0.000999927520752,(0, 3, 12, 25, 100)
27,0.00200009346008,(0, 3, 12, 25, 100)
25,0.000999927520752,(0, 3, 12, 25, 100)
19,0.00200009346008,(0, 3, 12, 25, 100)
27,0.00300002098083,(0, 3, 12, 25, 100)
24,0.00300002098083,(0, 3, 12, 25, 100)
25,0.00399994850159,(0, 3, 12, 25, 100)
35,0.00300002098083,(0, 3, 12, 25, 100)
12,0.0019998550415,(0, 3, 12, 25, 100)
30,0.00300002098083,(0, 3, 12, 25, 100)
28,0.00300002098083,(0, 3, 12, 25, 100)
33,0.00399994850159,(0, 3, 12, 25, 100)
19,0.00300002098083,(0, 3, 12, 25, 100)
18,0.00300002098083,(0, 3, 12, 25, 100)
26,0.00299978256226,(0, 3, 12, 25, 100)
22,0.00300002098083,(0, 3, 12, 25, 100)
27,0.00300002098083,(0, 3, 12, 25, 100)
26,0.00300002098083,(0, 3, 12, 25, 100)
29,0.00300002098083,(0, 3, 12, 25, 100)
32,0.00300002098083,(0, 3, 12, 25, 100)
19,0.00399994850159,(0, 3, 12, 25, 100)
24,0.00399994850159,(0, 3, 12, 25, 100)
28,0.00200009346008,(0, 3, 12, 25, 100)
23,0.00200009346008,(0, 3, 12, 25, 100)
28,0.000999927520752,(0, 3, 12, 25, 100)
19,0.00200009346008,(0, 3, 12, 25, 100)
27,0.00299978256226,(0, 3, 12, 25, 100)
23,0.00200009346008,(0, 3, 12, 25, 100)
33,0.00399994850159,(0, 3, 12, 25, 100)
28,0.00100016593933,(0, 3, 12, 25, 100)
34,0.0019998550415,(0, 3, 12, 25, 100)
33,0.00200009346008,(0, 3, 12, 25, 100)
11,0.0019998550415,(0, 3, 12, 25, 100)
35,0.00100016593933,(0, 3, 12, 25, 100)
26,0.00399994850159,(0, 3, 12, 25, 100)
25,0.00200009346008,(0, 3, 12, 25, 100)
22,0.00399994850159,(0, 3, 12, 25, 100)
20,0.00300002098083,(0, 3, 12, 25, 100)
27,0.0019998550415,(0, 3, 12, 25, 100)
16,0.00399994850159,(0, 3, 12, 25, 100)
27,0.00200009346008,(0, 3, 12, 25, 100)
25,0.00200009346008,(0, 3, 12, 25, 100)
19,0.000999927520752,(0, 3, 12, 25, 100)
28,0.00200009346008,(0, 3, 12, 25, 100)
25,0.0019998550415,(0, 3, 12, 25, 100)
26,0.00200009346008,(0, 3, 12, 25, 100)
25,0.0019998550415,(0, 3, 12, 25, 100)
20,0.00200009346008,(0, 3, 12, 25, 100)
22,0.000999927520752,(0, 3, 12, 25, 100)
25,0.00200009346008,(0, 3, 12, 25, 100)
27,0.00200009346008,(0, 3, 12, 25, 100)
26,0.0019998550415,(0, 3, 12, 25, 100)
21,0.00399994850159,(0, 3, 12, 25, 100)
26,0.00500011444092,(0, 3, 12, 25, 100)
23,0.00200009346008,(0, 3, 12, 25, 100)
14,0.00299978256226,(0, 3, 12, 25, 100)
24,0.0170001983643,(0, 3, 12, 25, 100)
28,0.00300002098083,(0, 3, 12, 25, 100)
22,0.00299978256226,(0, 3, 12, 25, 100)
26,0.00300002098083,(0, 3, 12, 25, 100)
24,0.00400018692017,(0, 3, 12, 25, 100)
27,0.00299978256226,(0, 3, 12, 25, 100)
23,0.00300002098083,(0, 3, 12, 25, 100)
15,0.00300002098083,(0, 3, 12, 25, 100)
27,0.00300002098083,(0, 3, 12, 25, 100)
27,0.00200009346008,(0, 3, 12, 25, 100)
24,0.000999927520752,(0, 3, 12, 25, 100)
19,0.00200009346008,(0, 3, 12, 25, 100)
13,0.0019998550415,(0, 3, 12, 25, 100)
25,0.00200009346008,(0, 3, 12, 25, 100)
25,0.000999927520752,(0, 3, 12, 25, 100)
14,0.00200009346008,(0, 3, 12, 25, 100)
31,0.0019998550415,(0, 3, 12, 25, 100)
21,0.00200009346008,(0, 3, 12, 25, 100)
21,0.00200009346008,(0, 3, 12, 25, 100)
21,0.000999927520752,(0, 3, 12, 25, 100)
30,0.00200009346008,(0, 3, 12, 25, 100)
24,0.0019998550415,(0, 3, 12, 25, 100)
31,0.00399994850159,(0, 3, 12, 25, 100)
28,0.00300002098083,(0, 3, 12, 25, 100)
32,0.00400018692017,(0, 3, 12, 25, 100)
22,0.0019998550415,(0, 3, 12, 25, 100)
24,0.00200009346008,(0, 3, 12, 25, 100)
32,0.000999927520752,(0, 3, 12, 25, 100)
19,0.00200009346008,(0, 3, 12, 25, 100)
18,0.0019998550415,(0, 3, 12, 25, 100)
36,0.00100016593933,(0, 3, 12, 25, 100)
33,0.0019998550415,(0, 3, 12, 25, 100)
27,0.000999927520752,(0, 3, 12, 25, 100)
16,0.00200009346008,(0, 3, 12, 25, 100)
24,0.00699996948242,(0, 3, 12, 25, 100)
20,0.00200009346008,(0, 3, 12, 25, 100)
19,0.00300002098083,(0, 3, 12, 25, 100)
21,0.00399994850159,(0, 3, 12, 25, 100)
24,0.00200009346008,(0, 3, 12, 25, 100)
33,0.0149998664856,(0, 3, 12, 25, 100)
20,0.00399994850159,(0, 3, 12, 25, 100)
24,0.00400018692017,(0, 3, 12, 25, 100)
19,0.0019998550415,(0, 3, 12, 25, 100)
15,0.00300002098083,(0, 3, 12, 25, 100)
16,0.00399994850159,(0, 3, 12, 25, 100)
