# Directed graph: G_rmat_200.txt 
# Nodes: 200 Edges: 1000
# FromNodeId	ToNodeId
125	10
125	12
125	15
125	18
125	31
125	50
125	51
125	53
125	57
125	60
125	66
125	103
126	0
126	3
126	50
126	53
126	56
126	62
126	68
127	0
127	3
127	50
128	0
128	6
128	12
128	50
128	51
128	56
129	0
129	50
130	0
130	50
131	0
131	1
131	3
131	4
131	50
131	64
132	100
133	53
134	1
135	0
137	3
137	50
137	51
137	56
137	59
138	0
140	1
140	7
140	18
140	50
140	51
140	52
140	157
141	0
143	25
144	0
146	1
146	3
150	0
150	1
150	3
150	5
150	13
150	15
150	23
150	25
150	31
150	34
150	38
150	42
150	100
151	3
151	6
151	18
151	21
151	25
152	3
152	15
152	37
153	0
153	1
153	4
153	6
153	7
153	31
153	37
153	50
153	51
154	0
154	9
154	32
155	18
156	0
156	3
156	4
156	13
156	16
156	25
156	28
157	13
157	112
159	25
162	1
162	25
162	76
163	0
163	25
163	50
165	0
165	1
166	0
168	0
171	1
175	0
175	1
175	9
175	12
175	13
175	21
176	0
176	6
177	0
178	1
178	50
179	75
187	0
187	3
187	25
188	9
192	0
193	1
193	4
193	12
194	25
