# Directed graph: G_er.txt_5000.txt 
# Nodes: 5000 Edges: 25000
# FromNodeId	ToNodeId
74	4651
74	4915
75	686
75	3308
75	4772
76	142
76	1597
76	2369
76	2872
76	3066
76	3514
76	3991
77	393
77	1009
77	1098
77	1498
77	1714
77	3769
77	4293
78	65
78	299
78	789
78	1527
78	2906
78	3927
79	299
79	3276
79	3505
79	3648
80	790
80	2027
80	2538
80	3733
80	4356
81	1616
81	4062
81	4446
81	4611
82	432
82	871
82	2688
82	4069
82	4280
83	2593
83	2615
83	2718
83	3483
83	4782
84	1358
84	1589
84	2150
85	116
85	870
86	1944
86	2859
86	2948
86	3234
86	4693
87	46
87	257
87	403
87	407
87	880
87	1210
88	129
88	1142
88	1249
88	1556
88	2349
88	2697
88	3238
88	3337
88	3348
88	4621
88	4649
88	4954
89	84
89	700
89	2328
89	3481
89	3880
90	1366
90	2006
90	3181
90	3667
91	2565
91	3079
91	3519
91	3621
91	4815
92	391
92	1766
92	1965
92	2871
92	4558
93	1245
93	1421
94	121
94	167
94	301
94	602
94	884
94	1453
94	2386
94	2851
94	3467
94	3769
94	3791
95	348
95	534
95	1228
95	1520
95	2555
95	3903
96	380
96	481
96	3358
97	3940
97	4001
97	4218
97	4231
98	1825
98	3625
98	4223
99	763
99	4689
100	106
100	768
100	891
100	1303
100	4780
101	2172
101	2984
101	3127
101	3197
101	3414
101	3730
101	4162
102	116
102	722
102	1658
103	1153
103	2925
103	4818
103	4913
104	558
104	2475
104	3471
104	4264
105	1897
105	2745
105	3427
106	949
106	1595
106	2711
106	3394
106	3725
107	1615
107	2414
107	3490
107	3612
108	543
108	1102
108	1650
108	3448
108	4467
109	349
110	483
110	816
110	3686
110	4919
111	305
111	1439
111	1497
111	3110
111	3177
111	4364
112	411
112	1238
112	1617
112	1933
113	1504
113	1800
113	4191
113	4219
113	4687
114	2338
114	2508
115	261
115	1352
115	1415
115	4024
116	327
116	3775
116	3996
116	4563
117	68
117	3108
117	4465
117	4704
117	4816
118	1025
118	1310
118	2721
118	2828
118	3449
119	823
119	947
119	1223
119	1755
119	3003
119	3338
119	3677
119	4511
120	1309
120	1666
120	3590
121	1679
121	2117
121	2787
121	3030
121	3195
121	3496
121	3706
122	97
122	659
122	1409
122	1445
122	1557
123	508
123	1929
123	2103
123	3415
123	4996
124	1003
124	1497
124	2306
125	3281
125	3492
125	4509
126	1732
126	4444
127	439
127	2316
127	2967
127	3290
127	3679
127	4300
127	4977
128	1013
128	1757
128	2839
128	4637
129	651
129	671
129	889
129	941
129	4152
129	4179
129	4778
129	4854
130	194
130	975
130	3584
130	4380
130	4466
131	677
131	1926
131	2384
131	2499
131	2950
131	2996
131	4280
132	840
132	1234
132	3078
132	3583
132	3977
133	3891
133	4185
133	4590
134	510
134	1918
134	2118
134	4631
135	706
135	2935
135	4261
136	152
136	528
136	677
136	2093
137	366
137	1136
137	2591
137	3292
138	367
138	743
138	1411
138	2586
139	718
139	758
139	1351
139	1496
139	2179
139	2268
139	4006
139	4152
139	4952
140	1558
140	3643
140	4267
140	4402
140	4577
141	838
141	839
141	1617
141	2765
141	3904
141	4492
141	4921
142	723
142	805
142	960
142	1466
142	3292
142	3433
143	2295
143	2395
143	3259
143	3786
143	3968
143	4474
144	1228
144	1470
144	2710
144	4048
144	4723
145	1264
145	2087
145	2949
145	3690
145	4206
145	4307
146	708
146	838
146	1233
146	3271
146	4182
146	4696
146	4959
147	359
147	760
147	784
147	2513
147	2877
147	3779
147	4659
148	2087
148	2637
148	4529
149	308
149	820
149	2303
149	2986
149	4356
149	4839
149	4914
150	1805
150	2128
150	3327
150	3439
151	1859
151	2018
151	2352
151	3936
151	4745
152	31
152	107
152	2432
152	3159
152	4148
153	451
153	2167
153	2615
153	3424
153	3718
154	152
154	1534
154	2285
155	166
155	335
155	1227
155	1796
155	2206
156	630
156	744
156	1902
156	3113
156	3149
156	4080
156	4676
157	1919
158	34
158	851
158	871
158	2984
158	4436
159	256
159	1130
159	1692
159	1750
159	2375
159	2692
159	3467
159	4032
160	10
160	614
160	1332
160	3361
161	234
161	882
161	2198
161	4480
161	4675
161	4760
162	752
162	1696
162	1828
162	2848
162	3225
163	123
163	1450
163	2330
163	4024
164	488
164	1286
164	1800
164	2272
164	2976
164	4706
165	1494
165	1730
165	3737
165	4445
166	1167
166	1792
166	2460
166	3537
166	3601
166	4858
167	1492
167	3483
167	3789
168	8
168	1464
168	1975
168	2960
168	4583
168	4817
169	35
169	3344
169	4336
170	1228
170	2291
170	3969
170	3994
171	547
171	975
171	1710
171	2179
171	2755
172	70
172	288
172	1146
172	1153
172	4280
172	4882
173	2042
173	2263
173	4032
173	4625
174	148
174	2621
174	3176
175	1241
175	2993
175	3384
176	2093
176	2564
176	2616
176	2691
176	4263
176	4460
177	70
177	1181
177	1293
177	3319
177	3380
178	80
178	928
178	1911
179	36
179	903
179	1010
179	2327
179	2590
179	3053
179	4989
180	640
180	1758
180	4106
181	1399
181	4068
181	4980
182	666
182	2156
182	2463
182	2646
182	4554
183	153
183	1516
183	1799
183	2185
183	2186
183	2376
183	2737
183	2773
183	2821
183	3245
183	3742
184	84
184	247
184	2442
184	3662
184	3665
184	4081
185	4473
185	4630
186	2536
186	2679
187	969
187	3785
187	4911
188	1522
188	4932
189	804
189	1501
189	1688
190	1360
190	2853
190	3351
190	4218
191	588
191	828
191	1674
191	2249
191	3297
191	3526
191	4402
192	812
192	1096
192	1342
192	3006
192	3696
192	4456
192	4676
193	186
193	1826
193	1832
193	1865
193	2246
193	2971
193	4200
193	4847
194	704
194	2332
194	2442
194	2662
194	3396
194	4124
195	1443
195	1729
195	2151
195	2161
195	4063
195	4501
196	922
196	1939
197	844
197	1474
197	1923
197	2763
197	2880
197	3122
197	4121
197	4800
198	717
198	1702
198	1910
198	2866
198	3776
198	4223
199	447
199	688
199	1413
199	1640
199	3982
199	4867
200	758
200	1801
200	2294
200	2745
201	362
201	1124
201	1827
201	1899
201	2745
201	3078
201	3254
201	4920
202	258
202	553
202	2282
202	2518
202	2903
202	3323
203	684
203	1971
203	2366
203	3222
203	4505
204	51
204	4645
205	487
205	2335
205	3640
205	3835
205	4693
206	151
206	1362
207	497
207	2133
207	3215
207	4319
208	478
208	698
208	1261
208	1929
208	3595
208	3929
208	4586
209	947
209	1039
209	1949
210	639
210	4628
211	1069
211	1647
211	2778
211	3155
211	4475
211	4809
212	1581
212	4387
212	4627
213	2050
213	2735
213	3011
214	49
214	350
214	1278
214	1358
215	350
215	3651
215	3898
215	4761
216	1079
216	1108
216	2188
216	2387
216	3984
217	3734
217	4529
218	1393
218	2202
218	2789
218	3897
219	266
219	433
219	2259
219	3949
219	4391
220	334
220	627
220	802
220	2369
220	4194
220	4924
221	454
221	964
221	1087
221	2162
221	2413
221	2505
221	3309
221	3487
221	3741
222	502
222	3167
222	3388
222	3512
222	4051
222	4167
223	993
223	2919
224	3079
225	305
225	831
225	1131
225	1260
225	3355
225	3987
225	4177
226	2118
226	4925
227	1666
227	2007
227	2227
227	2950
227	3188
227	4207
228	39
228	1381
228	1662
228	2736
228	2758
228	4402
229	2429
229	4941
230	884
230	2671
230	3555
230	4241
230	4360
231	674
231	726
231	1085
231	1689
231	4166
232	83
232	536
232	1104
232	2832
232	3689
232	4247
232	4706
233	2629
233	2638
233	3599
233	3614
233	3626
233	3722
233	3771
233	4958
234	511
234	1686
234	2862
234	4319
235	17
235	880
235	1950
235	3533
235	4655
236	412
236	1503
236	1679
236	4097
237	1236
237	2325
237	3390
237	3707
237	4432
237	4472
238	1483
239	2686
239	2936
239	3813
240	366
240	1778
240	2004
240	2225
240	3194
240	3637
240	4879
241	2301
241	4289
242	111
242	1853
242	2766
242	2913
242	3507
242	3583
242	4093
243	1514
243	1731
243	2808
244	1812
244	2256
244	2885
245	796
245	977
245	1266
245	2482
245	4151
246	1092
246	1358
246	1717
246	3707
247	98
247	335
247	4251
248	46
248	886
248	3088
248	3207
248	3453
248	3613
248	3778
248	4855
249	1793
249	1845
249	3866
249	4668
249	4955
250	1250
250	1450
250	3050
250	3238
250	3742
250	4526
250	4806
251	1517
251	1880
251	3006
251	3388
251	3953
252	590
252	670
252	1412
252	3021
252	3212
252	3314
252	3435
253	684
253	1233
253	3152
253	4355
253	4963
254	116
254	2613
254	3287
254	3792
254	4958
255	1040
255	1379
255	1846
255	3314
255	3679
255	4352
256	475
256	1172
256	1953
256	2577
256	3293
256	3550
256	3567
256	4591
257	439
257	726
257	3172
257	3319
257	3340
257	4362
257	4799
258	1108
258	4034
258	4814
259	2455
259	3541
259	4050
260	150
260	2161
260	3387
260	4142
261	235
261	830
261	1520
261	1713
261	2466
261	4072
261	4573
262	1180
262	2752
262	3517
262	4806
263	340
263	749
263	1991
263	4474
264	1352
264	2568
264	2725
264	2816
265	24
265	1489
265	2153
265	4621
266	1993
266	2386
266	4188
266	4356
267	3236
268	65
268	1467
268	1947
268	3496
268	4637
269	118
269	1582
269	3362
269	3598
269	4148
270	40
270	1102
270	2592
270	2684
270	3044
270	3330
271	192
271	488
271	2792
271	4851
271	4914
272	82
272	2812
272	4308
273	2750
274	532
274	1745
274	2454
274	4730
275	527
275	1175
275	2301
275	2463
275	2528
275	3338
276	334
276	593
276	804
276	1921
277	461
277	1677
277	2589
277	2704
277	3011
277	3523
277	3870
277	4782
278	5
278	380
278	659
278	4678
279	1745
279	1918
279	2974
279	3341
279	4574
280	240
280	1112
280	1271
280	2979
281	889
281	1449
281	1780
281	1825
281	3142
282	457
282	655
282	1389
282	1535
282	1777
282	3255
282	4238
282	4781
283	66
283	726
283	1335
283	1513
283	2102
283	4229
284	1327
284	1884
284	1967
284	1975
284	2923
284	3746
284	3920
284	4551
285	4541
286	1523
286	2923
286	3357
287	244
287	2598
287	3369
287	3649
288	4
288	1173
288	2767
289	1494
289	2562
289	2618
289	4088
290	33
290	869
290	998
290	1259
290	1532
290	2561
290	3720
290	4523
291	1802
291	1819
291	2207
291	2937
291	4257
291	4774
292	2136
292	2208
292	2749
292	3475
292	4125
292	4547
292	4930
293	3082
294	1061
294	1860
294	2114
294	4933
295	2544
295	2823
295	2947
295	3717
295	4447
296	374
296	1204
296	1560
296	1577
296	1703
296	1802
296	3908
296	4448
296	4660
296	4847
297	3067
297	3118
297	3807
297	4052
298	1566
298	2244
298	3536
298	3591
298	3987
298	4390
298	4886
299	23
299	212
299	845
299	2109
299	2434
299	3546
299	4027
299	4346
299	4667
300	2929
300	3324
301	563
301	1204
301	1928
301	3725
301	4084
301	4299
301	4531
301	4539
302	671
302	836
302	1187
302	2670
302	3933
302	4324
302	4604
303	52
303	1645
303	2755
303	4349
304	488
304	771
304	2193
304	3059
304	3570
304	3809
304	4185
305	332
305	417
305	2859
305	3798
305	4796
305	4854
306	701
306	1369
306	2415
306	3034
306	3837
306	3839
307	71
307	1670
307	2162
307	2353
307	2361
307	2505
307	2674
307	3938
307	4640
308	107
308	1885
308	3060
309	158
309	842
309	1119
309	2910
309	3202
309	3605
309	4520
309	4707
310	455
310	713
310	1202
310	1420
310	1552
310	2080
310	2806
310	4025
310	4159
311	647
311	1885
311	2392
311	2857
311	4816
312	1881
312	3892
313	163
313	1046
313	2250
313	4307
314	20
314	664
314	751
314	1133
314	1831
314	4393
314	4400
315	982
315	1465
315	2388
315	3083
315	4769
316	133
316	1197
316	1530
316	3740
316	4882
317	959
317	2815
317	2911
317	2939
317	3250
317	3287
317	3418
318	379
318	576
318	1536
318	3034
318	3174
318	4312
319	714
319	817
319	947
319	2754
319	2902
319	3564
319	3803
319	3853
319	3929
319	4192
320	237
320	1558
320	1725
320	2219
320	2544
320	2928
320	3583
320	3932
320	4185
320	4548
320	4696
321	1342
321	1554
321	1695
321	1749
321	2040
321	2082
321	2681
321	3323
321	3815
321	4045
322	991
322	1719
322	2915
322	3442
322	4127
323	543
323	1376
323	3032
323	3642
324	781
324	1031
324	1252
324	2755
324	3208
325	188
325	4336
325	4807
325	4959
327	184
327	213
327	492
327	902
327	1380
327	3111
327	4122
327	4697
328	700
328	939
328	1978
328	2635
328	4134
329	748
329	1027
329	2647
329	4923
330	438
330	559
330	593
330	627
330	3841
330	4009
330	4401
330	4958
331	1039
331	1581
331	2246
331	2476
331	4083
332	420
332	1239
332	1716
332	3711
332	4437
333	1048
333	2217
333	2886
333	3266
333	3323
333	3579
333	4362
334	1194
334	4413
334	4937
335	200
335	2581
335	4526
335	4817
336	3263
336	4184
337	90
337	329
337	2503
337	2779
337	2991
337	3287
337	3666
338	126
338	575
338	600
338	1040
338	1230
338	1299
338	1749
338	2326
338	3712
338	4323
339	329
339	558
339	1810
339	3148
340	1492
340	2593
340	3382
340	3560
340	4194
340	4500
340	4751
341	1189
341	1594
341	1736
341	3528
341	4532
342	355
342	4819
343	5
343	934
343	1629
343	2963
344	780
344	1775
344	2280
344	2527
345	1611
345	1754
345	3023
345	3534
345	3989
345	4315
346	2934
346	3361
346	3715
346	4639
346	4673
346	4827
347	77
347	265
347	1521
347	2479
347	2860
347	3999
347	4774
348	361
348	3242
348	3346
348	3425
348	3805
348	3904
349	302
349	772
349	2194
349	2890
349	4735
350	430
350	642
350	740
350	968
350	1037
350	1285
350	1740
350	3100
350	4017
350	4309
351	2179
351	2609
351	3325
351	3565
351	4276
352	188
352	3170
353	1129
353	2837
353	2982
353	3676
354	51
354	3221
354	4390
355	1541
355	2700
355	4496
355	4745
356	2973
357	530
357	693
357	1129
357	3955
357	4583
358	929
358	1823
358	2067
358	2566
358	2618
359	1726
359	3043
360	361
360	760
360	1209
360	1991
360	2245
360	3116
361	265
361	2276
361	2357
361	3246
362	1082
362	1575
362	3210
362	4549
363	528
363	2201
363	2210
363	2293
363	4538
364	79
364	109
364	939
364	1634
364	1949
364	2289
364	4888
364	4971
365	243
365	898
365	1052
365	1303
365	2365
365	3001
365	3022
365	3108
365	3344
365	4254
365	4444
366	2195
367	523
367	1555
367	2572
367	3729
368	2057
368	2130
368	2209
368	2946
368	3719
369	532
369	997
369	2216
369	2875
369	3593
370	71
370	1667
370	1778
370	3454
371	161
371	2095
372	708
372	1060
372	3912
373	114
373	967
373	3887
374	2119
374	3169
374	4978
375	1067
375	1712
375	1836
375	3898
375	4903
376	611
376	2025
376	2989
376	3682
377	1025
377	1729
377	2870
377	3305
378	127
378	1080
378	1871
378	2192
378	2245
378	4195
378	4452
378	4678
379	129
379	141
379	767
379	1941
379	2191
379	2768
379	3271
379	3664
379	4724
380	2649
380	3374
381	483
381	1993
381	3447
381	3710
382	278
382	836
382	1821
382	2551
382	3825
382	4010
383	710
383	830
384	828
384	1172
384	2022
384	2980
384	3699
384	4094
385	442
385	1683
385	2717
385	3588
385	4590
386	749
386	2552
386	4500
386	4604
387	759
387	957
388	572
388	725
388	839
388	2775
389	376
389	768
389	2348
389	3621
389	4066
390	1098
390	1343
390	2696
390	3854
391	432
391	1596
391	1865
391	1946
391	2320
391	2380
391	3815
392	1728
392	1816
392	4165
393	110
393	178
393	733
393	2949
393	3004
393	3216
394	329
394	2596
394	3190
394	4586
394	4872
395	3011
396	1042
396	3309
396	3816
396	4033
397	2085
397	2754
397	3489
397	4175
398	2670
398	3284
399	69
399	536
399	3233
399	3370
399	3878
399	4489
400	1950
400	2418
400	2669
400	4555
400	4675
400	4836
400	4951
401	1274
401	2304
402	482
402	859
402	1888
402	1988
402	2872
402	3167
402	3477
402	3550
403	90
403	382
403	780
403	2975
403	3012
403	4971
404	2611
404	3027
404	4748
405	1135
405	1855
405	2826
405	4514
405	4957
406	105
406	502
406	724
406	770
406	1594
406	2868
407	2735
407	2768
407	2936
407	3120
407	4767
408	723
408	1228
408	2303
408	2356
408	4258
409	1581
409	2784
409	3016
409	3890
409	4851
410	619
410	1678
410	2315
410	2730
411	413
411	1035
411	1848
411	2521
411	3878
411	3989
411	4810
412	1085
412	1293
412	1816
413	1003
413	1537
413	3123
414	166
414	852
414	911
414	2301
414	3454
414	4623
414	4633
415	655
416	1235
416	3095
416	4184
417	830
417	1437
418	472
418	2650
418	4046
418	4328
419	3317
419	3569
420	80
420	223
420	1297
420	2187
420	3550
421	369
421	1377
421	1408
421	1616
421	2283
421	2603
421	4048
422	740
422	1609
422	2297
422	2451
422	2456
422	2958
422	3118
422	3779
422	4713
423	657
423	2669
423	3621
423	4095
423	4617
423	4838
423	4959
424	587
424	3299
424	4774
425	1964
425	3396
425	3892
425	4636
426	496
426	3054
426	3954
427	267
427	347
428	67
428	4190
428	4588
429	884
429	3356
429	3610
429	3741
429	4495
429	4648
429	4816
430	3008
430	4653
430	4721
431	393
431	395
431	1711
431	2099
431	2951
431	4241
432	667
432	1528
432	1607
432	2739
432	2957
432	4223
432	4746
433	1710
433	4088
434	466
434	1924
434	3362
434	3367
434	3693
435	370
435	1179
435	2069
436	1369
436	4333
437	2531
437	2855
437	3747
437	4709
438	491
438	2010
438	2302
438	3786
438	4282
438	4448
438	4952
439	1325
439	1448
439	1524
439	1547
439	2232
439	2684
439	2949
439	4570
440	161
440	1762
440	2524
440	3766
440	3774
440	3802
441	893
441	2107
441	4445
441	4518
442	339
442	1512
442	2293
442	3098
442	3959
443	1006
443	1345
443	4296
443	4965
444	3372
444	4359
444	4562
444	4663
445	66
445	863
445	1297
445	2575
445	2890
445	3821
445	4266
446	3114
446	3576
446	3868
447	1908
447	2073
447	2221
447	3464
447	3782
447	4154
448	622
448	759
448	4957
449	177
449	508
449	1240
449	2283
449	3162
450	504
450	1526
450	1761
450	1990
450	2304
450	3575
450	3965
450	4524
450	4592
450	4670
450	4752
451	1589
451	2127
451	2604
451	2897
451	2910
451	3742
451	3914
452	1101
452	1327
452	1525
452	2544
452	3675
453	1185
454	2848
454	3637
454	3898
455	216
455	630
455	1176
455	2466
455	3092
455	3245
455	3516
455	4503
455	4813
456	374
456	3257
456	3730
457	585
457	3100
457	3865
457	4905
458	1435
458	2268
458	4462
459	179
459	418
459	1077
459	1389
459	1853
459	2311
459	4381
460	449
460	700
460	838
460	1051
460	1456
460	2548
460	2864
461	284
461	1696
461	4415
462	753
462	2968
462	4069
462	4207
462	4425
463	2248
463	3020
463	3410
463	4021
464	3183
464	3968
465	2161
465	3179
466	2673
466	2809
466	3545
466	4141
466	4524
467	308
467	2687
467	2749
467	3049
467	3517
467	3983
467	4407
467	4835
468	7
468	867
468	1363
468	1833
468	2356
468	3701
468	3942
469	82
469	477
469	1405
469	3688
469	4079
470	702
470	1427
470	2341
470	2500
470	2864
470	3835
471	1376
471	4214
472	377
472	806
472	1152
472	1664
472	1919
472	1943
473	295
473	457
473	917
473	1632
473	1969
474	67
474	1848
474	1994
474	3642
474	4708
475	1026
475	1764
475	2069
475	2580
475	2595
475	3278
476	418
476	1550
476	2033
477	4531
478	2138
478	2323
478	4322
478	4485
479	1031
479	1190
479	1621
479	1962
479	4005
480	116
480	553
480	2380
480	3382
480	4557
480	4657
481	10
481	91
481	412
481	891
481	1036
481	1630
481	3372
481	4086
481	4552
481	4872
482	509
482	955
482	1855
482	2062
482	2530
482	4981
483	92
483	750
483	2497
483	3594
484	1587
484	1672
484	4006
485	552
485	1516
485	2718
486	78
486	1096
486	2323
486	3717
486	4715
487	1463
487	2671
487	3749
487	3846
487	4650
487	4715
487	4783
488	1528
488	1982
488	2026
488	2913
488	3121
489	82
489	245
489	1983
489	2513
489	2743
489	3563
489	4645
490	1714
490	2469
491	1141
491	1512
491	2360
491	2388
491	3105
491	3538
492	2558
492	4664
493	25
493	719
493	1269
493	1774
493	2219
493	2412
493	2936
493	4192
493	4966
494	146
494	601
494	1432
494	1884
494	2596
494	3536
494	4646
494	4799
494	4968
495	807
495	899
495	1229
495	2652
496	2986
496	3289
497	3115
498	43
498	564
498	1548
498	2104
498	3540
499	192
499	1117
499	1869
499	2255
499	3105
499	3418
499	4382
499	4591
500	76
500	1583
500	3345
501	531
501	3381
502	2116
502	2356
502	2674
502	2749
502	3047
502	3126
502	3524
502	4091
503	6
503	553
503	577
503	1364
503	1825
503	2386
503	3084
503	4054
503	4868
504	847
504	1800
504	2413
504	4770
504	4819
505	1248
505	2122
505	2362
505	3199
505	3974
506	332
506	2681
506	4649
507	857
507	4262
508	1544
508	4026
509	428
509	465
509	1789
509	3007
509	4128
509	4141
509	4959
509	4985
510	2500
510	4631
510	4768
511	1734
511	3234
511	3790
511	4857
511	4968
512	157
512	1036
512	1146
512	1506
512	3341
512	3626
512	3935
512	4235
513	1202
513	1652
513	2783
513	2819
513	3109
513	3337
513	3744
513	3839
513	4329
514	1438
514	2731
514	3117
514	4093
515	882
515	1418
515	1710
515	2186
515	2601
515	3810
516	241
516	1207
516	3940
516	4726
517	29
517	511
517	981
517	1215
517	1690
517	3848
518	1031
518	2319
518	2521
518	2765
519	1408
519	1630
519	2139
519	3796
519	4398
519	4900
520	2965
520	4284
520	4639
520	4827
521	532
521	1929
521	2211
521	2721
521	3687
521	3945
521	4316
522	2159
522	2202
522	3253
522	4396
522	4864
523	551
523	4494
523	4854
523	4964
524	1050
524	1660
525	4028
525	4269
526	63
526	2714
526	4409
527	994
527	1492
527	2190
528	1235
528	1326
528	3373
528	4941
529	1183
529	2774
529	2844
529	4516
530	1605
530	2502
530	4006
530	4629
531	1011
531	1213
531	1377
531	1780
531	3371
531	4048
531	4688
531	4850
532	1947
532	2616
532	3722
532	4374
533	333
533	1469
533	2016
533	3485
534	57
534	212
534	775
534	1021
534	3134
534	3471
535	34
535	325
535	669
535	946
535	1139
535	1906
535	3382
535	3682
535	4938
535	4971
536	114
536	581
536	1478
536	1524
536	1857
537	2458
537	4227
538	904
538	950
538	1570
538	2746
538	3639
538	4446
539	97
539	99
539	2680
540	1946
540	4186
540	4351
541	136
541	430
541	1401
541	1466
541	2027
541	2177
541	2252
541	4336
542	815
542	1230
542	1250
542	2007
542	2728
542	3260
543	1630
543	2317
543	2564
543	2858
543	3469
543	3881
544	782
544	1484
544	3760
544	4222
545	85
545	554
545	798
545	3233
545	3722
545	4910
546	377
546	898
546	1434
547	417
547	2564
547	2655
547	2885
547	3413
547	3649
547	4041
548	113
548	1013
548	1431
548	3398
548	4953
549	303
549	2508
549	3348
549	3972
549	4374
550	69
550	1131
550	2087
550	3118
550	4709
551	75
551	780
551	1669
551	2395
551	3624
551	3709
551	4041
552	1773
552	2629
552	4727
553	1783
553	2328
553	2489
554	404
554	464
554	1403
554	1445
554	1702
554	3707
554	3920
554	4696
555	2604
555	4279
555	4379
556	231
556	726
556	780
556	884
556	1207
556	1309
556	2514
556	4019
556	4182
557	1576
557	1888
557	2227
557	2322
557	3889
557	4423
557	4431
557	4995
558	765
558	2769
558	3089
559	1350
559	2558
559	3026
560	107
560	1557
560	2175
561	2500
561	2671
561	3038
561	3159
561	3674
561	4883
562	1582
562	3713
562	3913
563	1170
563	2186
563	4549
563	4585
563	4630
564	984
564	1088
564	2329
564	3444
564	4175
564	4889
564	4930
565	4587
566	708
566	1322
566	1368
566	1758
566	2017
566	3560
566	4201
567	591
567	1176
567	1286
567	3334
567	3687
567	4012
567	4777
568	440
568	1133
568	2723
568	2946
568	3454
569	291
569	463
569	472
569	951
569	3611
570	515
570	759
570	990
570	1977
570	3514
570	3969
570	4801
571	144
571	3542
571	3859
571	4268
572	335
572	913
572	4358
573	650
573	1135
573	1147
573	1269
573	2259
573	2365
573	3357
573	4542
573	4981
574	1964
574	2383
574	2546
574	3267
574	4024
574	4269
575	290
575	526
575	1121
575	1643
575	2516
575	2841
575	4211
576	2355
576	2719
576	3557
577	209
577	1132
577	1849
577	1871
577	1895
577	2218
577	2715
577	3407
577	3817
577	4666
578	4499
578	4507
579	288
579	2421
579	2653
579	2987
579	3679
579	4891
580	1967
580	2456
580	2626
580	3518
580	4491
581	133
581	1812
581	2555
581	3035
581	3646
582	1133
582	1869
582	2772
582	3212
582	4077
583	579
583	1666
583	1928
583	1948
583	2682
583	3692
584	2609
584	2808
584	2969
584	4836
585	51
585	873
585	2319
585	3970
586	2071
586	4085
586	4570
586	4774
587	948
587	1071
587	2398
588	1357
588	2065
588	4692
589	89
589	3357
590	969
590	2124
590	2690
590	3387
590	3798
590	4127
591	465
591	818
591	1040
591	2989
591	3672
591	3983
591	4092
